ID	xref	prefLabel
http://purl.obolibrary.org/obo/UBERON_0036012		nucleus of the brachium of the inferior colliculus
http://purl.obolibrary.org/obo/UBERON_0036146		cardiopharyngeal field
http://purl.obolibrary.org/obo/UBERON_0036215		anatomical surface region
http://purl.obolibrary.org/obo/UBERON_0036224		corticobulbar and corticospinal tracts
http://purl.obolibrary.org/obo/UBERON_0036302		vasculature of central nervous system plus retina
http://purl.obolibrary.org/obo/UBERON_0036303		vasculature of central nervous system
http://purl.obolibrary.org/obo/UBERON_1000021		skin of face
http://purl.obolibrary.org/obo/UBERON_2001431		primitive olfactory epithelium
http://purl.obolibrary.org/obo/UBERON_2007013		preplacodal ectoderm
http://purl.obolibrary.org/obo/UBERON_3000961		external integument structure
http://purl.obolibrary.org/obo/UBERON_8410081		blood microvessel
http://purl.obolibrary.org/obo/UBERON_8440004		laminar subdivision of the cortex
http://purl.obolibrary.org/obo/UBERON_8440005		rostral periventricular region of the third ventricle
http://purl.obolibrary.org/obo/UBERON_8440007		periventricular hypothalamic nucleus, anterior part
http://purl.obolibrary.org/obo/UBERON_8440008		periventricular hypothalamic nucleus, intermediate part
http://purl.obolibrary.org/obo/UBERON_8440011		cortical visual area
http://purl.obolibrary.org/obo/UBERON_8440012		cerebral nuclei
http://purl.obolibrary.org/obo/UBERON_8440013		fasciola cinerea
http://purl.obolibrary.org/obo/UBERON_8440014		ventrolateral preoptic nucleus
http://purl.obolibrary.org/obo/UBERON_8440015		noradrenergic cell groups
http://purl.obolibrary.org/obo/UBERON_8440024		visceral area
http://purl.obolibrary.org/obo/UBERON_8440025		parapyramidal nucleus
http://purl.obolibrary.org/obo/UBERON_8440026		parapyramidal nucleus, deep part
http://purl.obolibrary.org/obo/UBERON_8440027		parapyramidal nucleus, superficial part
http://purl.obolibrary.org/obo/UBERON_8440028		Perihypoglossal nuclei
http://purl.obolibrary.org/obo/UBERON_8440029		rubroreticular tract
http://purl.obolibrary.org/obo/UBERON_8440030		striatum-like amygdalar nuclei
http://purl.obolibrary.org/obo/UBERON_8440031		medial corticohypothalmic tract
http://purl.obolibrary.org/obo/UBERON_8440032		prelimbic area
http://purl.obolibrary.org/obo/UBERON_8440033		infralimbic area
http://purl.obolibrary.org/obo/UBERON_8440034		bulbocerebellar tract
http://purl.obolibrary.org/obo/UBERON_8440035		sublaterodorsal nucleus
http://purl.obolibrary.org/obo/UBERON_8440036		supratrigeminal nucleus
http://purl.obolibrary.org/obo/UBERON_8440037		accessory facial motor nucleus
http://purl.obolibrary.org/obo/UBERON_8440038		efferent vestibular nucleus
http://purl.obolibrary.org/obo/UBERON_8440039		piriform-amygdalar area
http://purl.obolibrary.org/obo/UBERON_8440040		dorsal peduncular area
http://purl.obolibrary.org/obo/UBERON_8440072		lateral tegmental nucleus
http://purl.obolibrary.org/obo/UBERON_8440073		magnocellular reticular nucleus
http://purl.obolibrary.org/obo/UBERON_8440074		interstitial nucleus of the vestibular nerve
http://purl.obolibrary.org/obo/UBERON_8440075		gustatory cortex
http://purl.obolibrary.org/obo/UBERON_8440076		somatomotor area
http://purl.obolibrary.org/obo/UBERON_8440077		rhinal incisure
http://purl.obolibrary.org/obo/UBERON_8600004		visceral muscle tissue
https://purl.brain-bican.org/ontology/mbao/ABA_ENTITY		ABA entity
https://purl.brain-bican.org/ontology/mbao/MBA_1		Tuberomammillary nucleus, ventral part
https://purl.brain-bican.org/ontology/mbao/MBA_10		Superior colliculus, motor related, intermediate gray layer
https://purl.brain-bican.org/ontology/mbao/MBA_100		Interpeduncular nucleus
https://purl.brain-bican.org/ontology/mbao/MBA_1000		extrapyramidal fiber systems
https://purl.brain-bican.org/ontology/mbao/MBA_1001		Lobule V
https://purl.brain-bican.org/ontology/mbao/MBA_1002		Primary auditory area
https://purl.brain-bican.org/ontology/mbao/MBA_1003		corticopontine tract
https://purl.brain-bican.org/ontology/mbao/MBA_1004		Ventral premammillary nucleus
https://purl.brain-bican.org/ontology/mbao/MBA_1005		Primary auditory area, layer 6b
https://purl.brain-bican.org/ontology/mbao/MBA_1006		Primary somatosensory area, trunk, layer 1
https://purl.brain-bican.org/ontology/mbao/MBA_1007		Simple lobule
https://purl.brain-bican.org/ontology/mbao/MBA_1008		Geniculate group, dorsal thalamus
https://purl.brain-bican.org/ontology/mbao/MBA_1009		fiber tracts
https://purl.brain-bican.org/ontology/mbao/MBA_101		Ventral cochlear nucleus
https://purl.brain-bican.org/ontology/mbao/MBA_1010		Visceral area, layer 4
https://purl.brain-bican.org/ontology/mbao/MBA_1011		Dorsal auditory area
https://purl.brain-bican.org/ontology/mbao/MBA_1012		corticorubral tract
https://purl.brain-bican.org/ontology/mbao/MBA_1014		Geniculate group, ventral thalamus
https://purl.brain-bican.org/ontology/mbao/MBA_1015		Anterior cingulate area, dorsal part, layer 5
https://purl.brain-bican.org/ontology/mbao/MBA_1016		olfactory nerve layer of main olfactory bulb
https://purl.brain-bican.org/ontology/mbao/MBA_1017		Ansiform lobule
https://purl.brain-bican.org/ontology/mbao/MBA_1018		Ventral auditory area
https://purl.brain-bican.org/ontology/mbao/MBA_1019		corticospinal tract, crossed
https://purl.brain-bican.org/ontology/mbao/MBA_102		nigrostriatal tract
https://purl.brain-bican.org/ontology/mbao/MBA_1020		Posterior complex of the thalamus
https://purl.brain-bican.org/ontology/mbao/MBA_1021		Secondary motor area, layer 6a
https://purl.brain-bican.org/ontology/mbao/MBA_1022		Globus pallidus, external segment
https://purl.brain-bican.org/ontology/mbao/MBA_1023		Ventral auditory area, layer 5
https://purl.brain-bican.org/ontology/mbao/MBA_1024		grooves
https://purl.brain-bican.org/ontology/mbao/MBA_1025		Paramedian lobule
https://purl.brain-bican.org/ontology/mbao/MBA_1026		Primary somatosensory area, upper limb, layer 6b
https://purl.brain-bican.org/ontology/mbao/MBA_1027		Posterior auditory area
https://purl.brain-bican.org/ontology/mbao/MBA_1028		corticospinal tract, uncrossed
https://purl.brain-bican.org/ontology/mbao/MBA_1029		Posterior limiting nucleus of the thalamus
https://purl.brain-bican.org/ontology/mbao/MBA_103		Paraventricular hypothalamic nucleus, magnocellular division, posterior magnocellular part
https://purl.brain-bican.org/ontology/mbao/MBA_1030		Primary somatosensory area, lower limb, layer 1
https://purl.brain-bican.org/ontology/mbao/MBA_1031		Globus pallidus, internal segment
https://purl.brain-bican.org/ontology/mbao/MBA_1032		grooves of the cerebral cortex
https://purl.brain-bican.org/ontology/mbao/MBA_1033		Copula pyramidis
https://purl.brain-bican.org/ontology/mbao/MBA_1034		Taenia tecta, dorsal part, layer 1
https://purl.brain-bican.org/ontology/mbao/MBA_1035		Supplemental somatosensory area, layer 4
https://purl.brain-bican.org/ontology/mbao/MBA_1036		corticotectal tract
https://purl.brain-bican.org/ontology/mbao/MBA_1037		Postsubiculum
https://purl.brain-bican.org/ontology/mbao/MBA_1038		Primary somatosensory area, barrel field, layer 6a
https://purl.brain-bican.org/ontology/mbao/MBA_1039		Gracile nucleus
https://purl.brain-bican.org/ontology/mbao/MBA_104		Agranular insular area, dorsal part
https://purl.brain-bican.org/ontology/mbao/MBA_1040		grooves of the cerebellar cortex
https://purl.brain-bican.org/ontology/mbao/MBA_1041		Paraflocculus
https://purl.brain-bican.org/ontology/mbao/MBA_1042		Taenia tecta, dorsal part, layer 2
https://purl.brain-bican.org/ontology/mbao/MBA_1043		crossed tectospinal pathway
https://purl.brain-bican.org/ontology/mbao/MBA_1044		Peripeduncular nucleus
https://purl.brain-bican.org/ontology/mbao/MBA_1045		Ectorhinal area/Layer 6b
https://purl.brain-bican.org/ontology/mbao/MBA_1046		Anteromedial visual area, layer 6a
https://purl.brain-bican.org/ontology/mbao/MBA_1047		Primary somatosensory area, barrel field, layer 4
https://purl.brain-bican.org/ontology/mbao/MBA_1048		Gigantocellular reticular nucleus
https://purl.brain-bican.org/ontology/mbao/MBA_1049		Flocculus
https://purl.brain-bican.org/ontology/mbao/MBA_105		Superior olivary complex, medial part
https://purl.brain-bican.org/ontology/mbao/MBA_1050		Taenia tecta, dorsal part, layer 3
https://purl.brain-bican.org/ontology/mbao/MBA_1051		direct tectospinal pathway
https://purl.brain-bican.org/ontology/mbao/MBA_1052		Pedunculopontine nucleus
https://purl.brain-bican.org/ontology/mbao/MBA_1053		Anterior cingulate area, layer 2/3
https://purl.brain-bican.org/ontology/mbao/MBA_1054		Infralimbic area, layer 6a
https://purl.brain-bican.org/ontology/mbao/MBA_1055		endorhinal groove
https://purl.brain-bican.org/ontology/mbao/MBA_1056		Crus 1
https://purl.brain-bican.org/ontology/mbao/MBA_1057		Gustatory areas
https://purl.brain-bican.org/ontology/mbao/MBA_1058		Visceral area, layer 5
https://purl.brain-bican.org/ontology/mbao/MBA_1059		Taenia tecta, dorsal part, layer 4
https://purl.brain-bican.org/ontology/mbao/MBA_106		Inferior salivatory nucleus
https://purl.brain-bican.org/ontology/mbao/MBA_1060		doral tegmental decussation
https://purl.brain-bican.org/ontology/mbao/MBA_1061		Posterior pretectal nucleus
https://purl.brain-bican.org/ontology/mbao/MBA_1062		Primary somatosensory area, barrel field, layer 6b
https://purl.brain-bican.org/ontology/mbao/MBA_1063		hippocampal fissure
https://purl.brain-bican.org/ontology/mbao/MBA_1064		Crus 2
https://purl.brain-bican.org/ontology/mbao/MBA_1065		Hindbrain
https://purl.brain-bican.org/ontology/mbao/MBA_1066		Anteromedial visual area, layer 2/3
https://purl.brain-bican.org/ontology/mbao/MBA_1067		Taenia tecta, ventral part, layer 1
https://purl.brain-bican.org/ontology/mbao/MBA_10671		Median eminence
https://purl.brain-bican.org/ontology/mbao/MBA_10672		Simple lobule, granular layer
https://purl.brain-bican.org/ontology/mbao/MBA_10673		Simple lobule, Purkinje layer
https://purl.brain-bican.org/ontology/mbao/MBA_10674		Simple lobule, molecular layer
https://purl.brain-bican.org/ontology/mbao/MBA_10675		Crus 1, granular layer
https://purl.brain-bican.org/ontology/mbao/MBA_10676		Crus 1, Purkinje layer
https://purl.brain-bican.org/ontology/mbao/MBA_10677		Crus 1, molecular layer
https://purl.brain-bican.org/ontology/mbao/MBA_10678		Crus 2, granular layer
https://purl.brain-bican.org/ontology/mbao/MBA_10679		Crus 2, Purkinje layer
https://purl.brain-bican.org/ontology/mbao/MBA_1068		dorsal thalamus related
https://purl.brain-bican.org/ontology/mbao/MBA_10680		Crus 2, molecular layer
https://purl.brain-bican.org/ontology/mbao/MBA_10681		Paramedian lobule, granular layer
https://purl.brain-bican.org/ontology/mbao/MBA_10682		Paramedian lobule, Purkinje layer
https://purl.brain-bican.org/ontology/mbao/MBA_10683		Paramedian lobule, molecular layer
https://purl.brain-bican.org/ontology/mbao/MBA_10684		Copula pyramidis, granular layer
https://purl.brain-bican.org/ontology/mbao/MBA_10685		Copula pyramidis, Purkinje layer
https://purl.brain-bican.org/ontology/mbao/MBA_10686		Copula pyramidis, molecular layer
https://purl.brain-bican.org/ontology/mbao/MBA_10687		Paraflocculus, granular layer
https://purl.brain-bican.org/ontology/mbao/MBA_10688		Paraflocculus, Purkinje layer
https://purl.brain-bican.org/ontology/mbao/MBA_10689		Paraflocculus, molecular layer
https://purl.brain-bican.org/ontology/mbao/MBA_1069		Parapyramidal nucleus
https://purl.brain-bican.org/ontology/mbao/MBA_10690		Flocculus, granular layer
https://purl.brain-bican.org/ontology/mbao/MBA_10691		Flocculus, Purkinje layer
https://purl.brain-bican.org/ontology/mbao/MBA_10692		Flocculus, molecular layer
https://purl.brain-bican.org/ontology/mbao/MBA_10693		Parasubiculum, layer 1
https://purl.brain-bican.org/ontology/mbao/MBA_10694		Parasubiculum, layer 2
https://purl.brain-bican.org/ontology/mbao/MBA_10695		Parasubiculum, layer 3
https://purl.brain-bican.org/ontology/mbao/MBA_10696		Postsubiculum, layer 1
https://purl.brain-bican.org/ontology/mbao/MBA_10697		Postsubiculum, layer 2
https://purl.brain-bican.org/ontology/mbao/MBA_10698		Postsubiculum, layer 3
https://purl.brain-bican.org/ontology/mbao/MBA_10699		Presubiculum, layer 1
https://purl.brain-bican.org/ontology/mbao/MBA_107		Somatomotor areas, Layer 1
https://purl.brain-bican.org/ontology/mbao/MBA_1070		Primary somatosensory area, barrel field, layer 5
https://purl.brain-bican.org/ontology/mbao/MBA_10700		Presubiculum, layer 2
https://purl.brain-bican.org/ontology/mbao/MBA_10701		Presubiculum, layer 3
https://purl.brain-bican.org/ontology/mbao/MBA_10702		Dentate gyrus, subgranular zone
https://purl.brain-bican.org/ontology/mbao/MBA_10703		Dentate gyrus, molecular layer
https://purl.brain-bican.org/ontology/mbao/MBA_10704		Dentate gyrus, polymorph layer
https://purl.brain-bican.org/ontology/mbao/MBA_10705		Lingula (I), granular layer
https://purl.brain-bican.org/ontology/mbao/MBA_10706		Lingula (I), Purkinje layer
https://purl.brain-bican.org/ontology/mbao/MBA_10707		Lingula (I), molecular layer
https://purl.brain-bican.org/ontology/mbao/MBA_10708		Lobule II, granular layer
https://purl.brain-bican.org/ontology/mbao/MBA_10709		Lobule II, Purkinje layer
https://purl.brain-bican.org/ontology/mbao/MBA_1071		rhinal fissure
https://purl.brain-bican.org/ontology/mbao/MBA_10710		Lobule II, molecular layer
https://purl.brain-bican.org/ontology/mbao/MBA_10711		Lobule III, granular layer
https://purl.brain-bican.org/ontology/mbao/MBA_10712		Lobule III, Purkinje layer
https://purl.brain-bican.org/ontology/mbao/MBA_10713		Lobule III, molecular layer
https://purl.brain-bican.org/ontology/mbao/MBA_10714		Lobule IV, granular layer
https://purl.brain-bican.org/ontology/mbao/MBA_10715		Lobule IV, Purkinje layer
https://purl.brain-bican.org/ontology/mbao/MBA_10716		Lobule IV, molecular layer
https://purl.brain-bican.org/ontology/mbao/MBA_10717		Lobule V, granular layer
https://purl.brain-bican.org/ontology/mbao/MBA_10718		Lobule V, Purkinje layer
https://purl.brain-bican.org/ontology/mbao/MBA_10719		Lobule V, molecular layer
https://purl.brain-bican.org/ontology/mbao/MBA_1072		Medial geniculate complex, dorsal part
https://purl.brain-bican.org/ontology/mbao/MBA_10720		Lobules IV-V, granular layer
https://purl.brain-bican.org/ontology/mbao/MBA_10721		Lobules IV-V, Purkinje layer
https://purl.brain-bican.org/ontology/mbao/MBA_10722		Lobules IV-V, molecular layer
https://purl.brain-bican.org/ontology/mbao/MBA_10723		Declive (VI), granular layer
https://purl.brain-bican.org/ontology/mbao/MBA_10724		Declive (VI), Purkinje layer
https://purl.brain-bican.org/ontology/mbao/MBA_10725		Declive (VI), molecular layer
https://purl.brain-bican.org/ontology/mbao/MBA_10726		Folium-tuber vermis (VII), granular layer
https://purl.brain-bican.org/ontology/mbao/MBA_10727		Folium-tuber vermis (VII), Purkinje layer
https://purl.brain-bican.org/ontology/mbao/MBA_10728		Folium-tuber vermis (VII), molecular layer
https://purl.brain-bican.org/ontology/mbao/MBA_10729		Pyramus (VIII), granular layer
https://purl.brain-bican.org/ontology/mbao/MBA_1073		Hemispheric regions
https://purl.brain-bican.org/ontology/mbao/MBA_10730		Pyramus (VIII), Purkinje layer
https://purl.brain-bican.org/ontology/mbao/MBA_10731		Pyramus (VIII), molecular layer
https://purl.brain-bican.org/ontology/mbao/MBA_10732		Uvula (IX), granular layer
https://purl.brain-bican.org/ontology/mbao/MBA_10733		Uvula (IX), Purkinje layer
https://purl.brain-bican.org/ontology/mbao/MBA_10734		Uvula (IX), molecular layer
https://purl.brain-bican.org/ontology/mbao/MBA_10735		Nodulus (X), granular layer
https://purl.brain-bican.org/ontology/mbao/MBA_10736		Nodulus (X), Purkinje layer
https://purl.brain-bican.org/ontology/mbao/MBA_10737		Nodulus (X), molecular layer
https://purl.brain-bican.org/ontology/mbao/MBA_1074		Anterolateral visual area, layer 1
https://purl.brain-bican.org/ontology/mbao/MBA_1075		Taenia tecta, ventral part, layer 2
https://purl.brain-bican.org/ontology/mbao/MBA_1076		efferent cochleovestibular bundle
https://purl.brain-bican.org/ontology/mbao/MBA_1077		Perireunensis nucleus
https://purl.brain-bican.org/ontology/mbao/MBA_1078		rhinal incisure
https://purl.brain-bican.org/ontology/mbao/MBA_1079		Medial geniculate complex, ventral part
https://purl.brain-bican.org/ontology/mbao/MBA_108		choroid plexus
https://purl.brain-bican.org/ontology/mbao/MBA_1080		Hippocampal region
https://purl.brain-bican.org/ontology/mbao/MBA_1081		Infralimbic area, layer 6b
https://purl.brain-bican.org/ontology/mbao/MBA_1082		Taenia tecta, ventral part, layer 3
https://purl.brain-bican.org/ontology/mbao/MBA_1083		epithalamus related
https://purl.brain-bican.org/ontology/mbao/MBA_1084		Presubiculum
https://purl.brain-bican.org/ontology/mbao/MBA_1085		Secondary motor area, layer 6b
https://purl.brain-bican.org/ontology/mbao/MBA_1086		Primary somatosensory area, trunk, layer 4
https://purl.brain-bican.org/ontology/mbao/MBA_1087		precentral fissure
https://purl.brain-bican.org/ontology/mbao/MBA_1088		Medial geniculate complex, medial part
https://purl.brain-bican.org/ontology/mbao/MBA_1089		Hippocampal formation
https://purl.brain-bican.org/ontology/mbao/MBA_109		nigrothalamic fibers
https://purl.brain-bican.org/ontology/mbao/MBA_1090		Supplemental somatosensory area, layer 5
https://purl.brain-bican.org/ontology/mbao/MBA_1091		Lobules IV-V
https://purl.brain-bican.org/ontology/mbao/MBA_1092		external medullary lamina of the thalamus
https://purl.brain-bican.org/ontology/mbao/MBA_1093		Pontine reticular nucleus, caudal part
https://purl.brain-bican.org/ontology/mbao/MBA_1094		Primary somatosensory area, lower limb, layer 4
https://purl.brain-bican.org/ontology/mbao/MBA_1095		preculminate fissure
https://purl.brain-bican.org/ontology/mbao/MBA_1096		Anteromedial nucleus, dorsal part
https://purl.brain-bican.org/ontology/mbao/MBA_1097		Hypothalamus
https://purl.brain-bican.org/ontology/mbao/MBA_1098		Medullary reticular nucleus, dorsal part
https://purl.brain-bican.org/ontology/mbao/MBA_1099		fornix system
https://purl.brain-bican.org/ontology/mbao/MBA_11		posterolateral fissure
https://purl.brain-bican.org/ontology/mbao/MBA_110		Paraventricular hypothalamic nucleus, parvicellular division, periventricular part
https://purl.brain-bican.org/ontology/mbao/MBA_1100		Pretectal region
https://purl.brain-bican.org/ontology/mbao/MBA_1101		Agranular insular area, dorsal part, layer 5
https://purl.brain-bican.org/ontology/mbao/MBA_1102		Primary somatosensory area, mouth, layer 6a
https://purl.brain-bican.org/ontology/mbao/MBA_1103		primary fissure
https://purl.brain-bican.org/ontology/mbao/MBA_1104		Anteromedial nucleus, ventral part
https://purl.brain-bican.org/ontology/mbao/MBA_1105		Intercalated amygdalar nucleus
https://purl.brain-bican.org/ontology/mbao/MBA_1106		Visceral area, layer 2/3
https://purl.brain-bican.org/ontology/mbao/MBA_1107		Medullary reticular nucleus, ventral part
https://purl.brain-bican.org/ontology/mbao/MBA_1108		genu of corpus callosum
https://purl.brain-bican.org/ontology/mbao/MBA_1109		Parastrial nucleus
https://purl.brain-bican.org/ontology/mbao/MBA_111		Agranular insular area, posterior part
https://purl.brain-bican.org/ontology/mbao/MBA_1110		Supramammillary nucleus, lateral part
https://purl.brain-bican.org/ontology/mbao/MBA_1111		Primary somatosensory area, trunk, layer 5
https://purl.brain-bican.org/ontology/mbao/MBA_1112		posterior superior fissure
https://purl.brain-bican.org/ontology/mbao/MBA_1113		Interanterodorsal nucleus of the thalamus
https://purl.brain-bican.org/ontology/mbao/MBA_1114		Anterolateral visual area, layer 4
https://purl.brain-bican.org/ontology/mbao/MBA_1116		genu of the facial nerve
https://purl.brain-bican.org/ontology/mbao/MBA_1117		Pons, behavioral state related
https://purl.brain-bican.org/ontology/mbao/MBA_1118		Supramammillary nucleus, medial part
https://purl.brain-bican.org/ontology/mbao/MBA_1119		prepyramidal fissure
https://purl.brain-bican.org/ontology/mbao/MBA_112		Granular lamina of the cochlear nuclei
https://purl.brain-bican.org/ontology/mbao/MBA_1120		Interanteromedial nucleus of the thalamus
https://purl.brain-bican.org/ontology/mbao/MBA_1121		Entorhinal area, lateral part, layer 1
https://purl.brain-bican.org/ontology/mbao/MBA_1123		inferior cerebellar peduncle
https://purl.brain-bican.org/ontology/mbao/MBA_1124		Suprachiasmatic preoptic nucleus
https://purl.brain-bican.org/ontology/mbao/MBA_1125		Orbital area, ventrolateral part, layer 5
https://purl.brain-bican.org/ontology/mbao/MBA_1126		Tuberomammillary nucleus, dorsal part
https://purl.brain-bican.org/ontology/mbao/MBA_1127		Temporal association areas, layer 2/3
https://purl.brain-bican.org/ontology/mbao/MBA_1128		Primary somatosensory area, lower limb, layer 5
https://purl.brain-bican.org/ontology/mbao/MBA_1129		Interbrain
https://purl.brain-bican.org/ontology/mbao/MBA_113		Primary somatosensory area, lower limb, layer 2/3
https://purl.brain-bican.org/ontology/mbao/MBA_1131		intermediate nerve
https://purl.brain-bican.org/ontology/mbao/MBA_1132		Pons, sensory related
https://purl.brain-bican.org/ontology/mbao/MBA_1133		Entorhinal area, medial part, ventral zone, layer 5/6
https://purl.brain-bican.org/ontology/mbao/MBA_1139		Nucleus of the lateral olfactory tract, layer 3
https://purl.brain-bican.org/ontology/mbao/MBA_114		Superior olivary complex, lateral part
https://purl.brain-bican.org/ontology/mbao/MBA_1140		Postpiriform transition area, layers 1
https://purl.brain-bican.org/ontology/mbao/MBA_1141		Postpiriform transition area, layers 2
https://purl.brain-bican.org/ontology/mbao/MBA_1142		Postpiriform transition area, layers 3
https://purl.brain-bican.org/ontology/mbao/MBA_1143		Cerebellar cortex, granular layer
https://purl.brain-bican.org/ontology/mbao/MBA_1144		Cerebellar cortex, molecular layer
https://purl.brain-bican.org/ontology/mbao/MBA_1145		Cerebellar cortex, Purkinje layer
https://purl.brain-bican.org/ontology/mbao/MBA_115		Trochlear nucleus
https://purl.brain-bican.org/ontology/mbao/MBA_116		choroid fissure
https://purl.brain-bican.org/ontology/mbao/MBA_117		optic chiasm
https://purl.brain-bican.org/ontology/mbao/MBA_118		Periventricular hypothalamic nucleus, intermediate part
https://purl.brain-bican.org/ontology/mbao/MBA_119		Agranular insular area, ventral part
https://purl.brain-bican.org/ontology/mbao/MBA_12		Interfascicular nucleus raphe
https://purl.brain-bican.org/ontology/mbao/MBA_120		Agranular insular area, posterior part, layer 1
https://purl.brain-bican.org/ontology/mbao/MBA_121		Lateral visual area, layer 6b
https://purl.brain-bican.org/ontology/mbao/MBA_122		Superior olivary complex, periolivary region
https://purl.brain-bican.org/ontology/mbao/MBA_123		Koelliker-Fuse subnucleus
https://purl.brain-bican.org/ontology/mbao/MBA_124		interventricular foramen
https://purl.brain-bican.org/ontology/mbao/MBA_125		optic tract
https://purl.brain-bican.org/ontology/mbao/MBA_126		Periventricular hypothalamic nucleus, posterior part
https://purl.brain-bican.org/ontology/mbao/MBA_127		Anteromedial nucleus
https://purl.brain-bican.org/ontology/mbao/MBA_128		Midbrain reticular nucleus
https://purl.brain-bican.org/ontology/mbao/MBA_129		third ventricle
https://purl.brain-bican.org/ontology/mbao/MBA_12993		Somatosensory areas, layer 1
https://purl.brain-bican.org/ontology/mbao/MBA_12994		Somatosensory areas, layer 2/3
https://purl.brain-bican.org/ontology/mbao/MBA_12995		Somatosensory areas, layer 4
https://purl.brain-bican.org/ontology/mbao/MBA_12996		Somatosensory areas, layer 5
https://purl.brain-bican.org/ontology/mbao/MBA_12997		Somatosensory areas, layer 6a
https://purl.brain-bican.org/ontology/mbao/MBA_12998		Somatosensory areas, layer 6b
https://purl.brain-bican.org/ontology/mbao/MBA_130		Superior central nucleus raphe, medial part
https://purl.brain-bican.org/ontology/mbao/MBA_131		Lateral amygdalar nucleus
https://purl.brain-bican.org/ontology/mbao/MBA_132		Prelimbic area, layer 6b
https://purl.brain-bican.org/ontology/mbao/MBA_133		Periventricular hypothalamic nucleus, preoptic part
https://purl.brain-bican.org/ontology/mbao/MBA_134		pallidotegmental fascicle
https://purl.brain-bican.org/ontology/mbao/MBA_135		Nucleus ambiguus
https://purl.brain-bican.org/ontology/mbao/MBA_136		Intermediate reticular nucleus
https://purl.brain-bican.org/ontology/mbao/MBA_137		Superior central nucleus raphe, lateral part
https://purl.brain-bican.org/ontology/mbao/MBA_138		Lateral group of the dorsal thalamus
https://purl.brain-bican.org/ontology/mbao/MBA_139		Entorhinal area, lateral part, layer 5
https://purl.brain-bican.org/ontology/mbao/MBA_14		internal medullary lamina of the thalamus
https://purl.brain-bican.org/ontology/mbao/MBA_140		cerebral aqueduct
https://purl.brain-bican.org/ontology/mbao/MBA_141		Periventricular region
https://purl.brain-bican.org/ontology/mbao/MBA_142		pallidothalamic pathway
https://purl.brain-bican.org/ontology/mbao/MBA_143		Nucleus ambiguus, ventral division
https://purl.brain-bican.org/ontology/mbao/MBA_144		Olfactory tubercle, layers 1-3
https://purl.brain-bican.org/ontology/mbao/MBA_145		fourth ventricle
https://purl.brain-bican.org/ontology/mbao/MBA_146		Pontine reticular nucleus
https://purl.brain-bican.org/ontology/mbao/MBA_147		Locus ceruleus
https://purl.brain-bican.org/ontology/mbao/MBA_148		Gustatory areas, layer 4
https://purl.brain-bican.org/ontology/mbao/MBA_149		Paraventricular nucleus of the thalamus
https://purl.brain-bican.org/ontology/mbao/MBA_15		Parataenial nucleus
https://purl.brain-bican.org/ontology/mbao/MBA_150		periventricular bundle of the hypothalamus
https://purl.brain-bican.org/ontology/mbao/MBA_151		Accessory olfactory bulb
https://purl.brain-bican.org/ontology/mbao/MBA_152		Piriform area, layers 1-3
https://purl.brain-bican.org/ontology/mbao/MBA_153		lateral recess
https://purl.brain-bican.org/ontology/mbao/MBA_154		Perihypoglossal nuclei
https://purl.brain-bican.org/ontology/mbao/MBA_155		Lateral dorsal nucleus of thalamus
https://purl.brain-bican.org/ontology/mbao/MBA_156		Dorsal auditory area, layer 6a
https://purl.brain-bican.org/ontology/mbao/MBA_157		Periventricular zone
https://purl.brain-bican.org/ontology/mbao/MBA_158		posterior commissure
https://purl.brain-bican.org/ontology/mbao/MBA_159		Anterior olfactory nucleus
https://purl.brain-bican.org/ontology/mbao/MBA_16		Layer 6b, isocortex
https://purl.brain-bican.org/ontology/mbao/MBA_160		Anterior olfactory nucleus, layer 1
https://purl.brain-bican.org/ontology/mbao/MBA_161		Nucleus intercalatus
https://purl.brain-bican.org/ontology/mbao/MBA_162		Laterodorsal tegmental nucleus
https://purl.brain-bican.org/ontology/mbao/MBA_163		Agranular insular area, posterior part, layer 2/3
https://purl.brain-bican.org/ontology/mbao/MBA_164		central canal, spinal cord/medulla
https://purl.brain-bican.org/ontology/mbao/MBA_165		Midbrain raphe nuclei
https://purl.brain-bican.org/ontology/mbao/MBA_166		premammillary commissure
https://purl.brain-bican.org/ontology/mbao/MBA_167		Anterior olfactory nucleus, dorsal part
https://purl.brain-bican.org/ontology/mbao/MBA_168		Anterior olfactory nucleus, layer 2
https://purl.brain-bican.org/ontology/mbao/MBA_169		Nucleus prepositus
https://purl.brain-bican.org/ontology/mbao/MBA_17		Superior colliculus, motor related, intermediate white layer
https://purl.brain-bican.org/ontology/mbao/MBA_170		Dorsal part of the lateral geniculate complex
https://purl.brain-bican.org/ontology/mbao/MBA_171		Prelimbic area, layer 1
https://purl.brain-bican.org/ontology/mbao/MBA_173		Retrochiasmatic area
https://purl.brain-bican.org/ontology/mbao/MBA_174		preoptic commissure
https://purl.brain-bican.org/ontology/mbao/MBA_175		Anterior olfactory nucleus, external part
https://purl.brain-bican.org/ontology/mbao/MBA_177		Nucleus of Roller
https://purl.brain-bican.org/ontology/mbao/MBA_178		Ventral part of the lateral geniculate complex
https://purl.brain-bican.org/ontology/mbao/MBA_179		Anterior cingulate area, layer 6a
https://purl.brain-bican.org/ontology/mbao/MBA_18		nodular fissure
https://purl.brain-bican.org/ontology/mbao/MBA_180		Gustatory areas, layer 2/3
